CREDIT_TERM,DAYS_REGISTRATION,DAYS_BIRTH,DAYS_ID_PUBLISH,DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE,INSTA_AMT_INSTALMENT,AMT_ANNUITY,CREDIT_INCOME_PERCENT,REGION_POPULATION_RELATIVE,BUREAU_DAYS_CREDIT,ANNUITY_INCOME_PERCENT
18.951941352158567,-8001.0,17027.0,-555.0,-727.0,0.0,3210.2625000000003,16573.5,3.49,0.022625,-1598.0,0.18415
23.476845824809374,-2972.0,9717.0,-1119.0,-1828.0,-643.0,38885.5935,24196.5,4.67537037037037,0.008625,-678.0,0.1991481481481481
20.437359493153483,-6732.0,19470.0,-1250.0,-4450.0,-177.0,6268.6125,22018.5,4.3478260869565215,0.008068,-883.0,0.2127391304347826
30.109166522266506,-7090.0,17293.0,-808.0,-2397.0,-2636.0,10043.809411764709,25969.5,4.344,0.035792,-1455.0,0.144275
20.0,-2750.0,14125.0,-3051.0,-1407.0,-258.0,4063.725,9000.0,1.6,0.035792,0.0,0.08
10.058645814821396,-9807.0,17277.0,-708.0,-6331.0,-1089.0,31043.6181,25321.5,1.415,0.010006,-2760.0,0.140675
14.883720930232558,-3864.0,13318.0,-5043.0,-2734.0,-1510.0,31792.5468,24187.5,2.3529411764705883,0.003069,-1072.125,0.1580882352941176
25.809013301568395,-5031.0,14061.0,-4724.0,-287.0,-267.0,2598.225,22666.5,7.222222222222222,0.028663,-105.0,0.2798333333333333
21.314562252529697,-587.0,17344.0,-848.0,-2348.0,-963.0,8335.9755,20457.0,2.4224,0.0084739999999999,-854.25,0.11365
34.20318872821654,-2950.0,14032.0,-4179.0,-2053.0,-1525.0,11712.18515625,24273.0,9.2246,0.031329,-1636.6666666666667,0.2697
26.08992601024473,-11435.0,20019.0,-3464.0,-2815.0,0.0,0.0,7906.5,3.82,0.028663,0.0,0.1464166666666666
19.53013117664464,-1602.0,17922.0,-1475.0,-1272.0,-82.0,19388.78895348837,45625.5,9.9008,0.020246,-1829.3333333333333,0.50695
25.715338327397767,-365.0,17034.0,-592.0,-425.0,-189.0,36012.84923076923,36643.5,3.1253731343283584,0.035792,-816.25,0.1215373134328358
36.36583303129153,-9344.0,19897.0,-3435.0,365243.0,-203.0,36182.51357142857,37246.5,6.688888888888889,0.002506,-1231.0,0.1839333333333333
37.78881451090477,-2303.0,21995.0,-2497.0,-1595.0,-324.0,53872.91151639344,41679.0,5.384615384615385,0.028663,-905.1428571428572,0.1424923076923077
37.757114680191606,-3488.0,20904.0,-3871.0,-1137.0,-4.0,0.0,31941.0,5.36,0.028663,-1512.25,0.14196
20.0,-5410.0,13325.0,-4166.0,-642.0,-530.0,5104.8,12375.0,2.75,0.02461,-2780.0,0.1375
26.27644386761843,-9612.0,15680.0,-1386.0,-7510.0,-797.0,9656.331923076925,13869.0,2.6994666666666665,0.018634,-1074.571428571429,0.1027333333333333
13.705217600384708,-211.0,20069.0,-3606.0,-2915.0,-2993.0,5021.159869565217,18715.5,1.425,0.020713,-1908.5384615384612,0.103975
30.12860774637356,-9242.0,10292.0,-1200.0,-1642.0,-838.0,29777.5125,30091.5,6.7156666666666665,0.020713,0.0,0.2229
26.25502415797213,-2872.0,13233.0,-1178.0,-5681.0,-454.0,3014.3059615384614,64264.5,6.249133333333333,0.026392,-1319.8235294117646,0.2380166666666666
19.51546391752577,-5589.0,21437.0,-4819.0,365243.0,-11.0,12603.120365853658,35793.0,3.4494666666666665,0.019101,-1346.2,0.1767555555555555
34.01476433844407,-3249.0,18330.0,-1870.0,-3333.0,-304.0,6628.926230769231,23773.5,8.168181818181818,0.007305,-1229.571428571429,0.2401363636363636
20.69031001460802,-155.0,17303.0,-857.0,-3018.0,-1673.0,6078.999568965518,27724.5,3.0350714285714284,0.018634,-1469.0,0.1466904761904761
34.20214647953768,-400.0,20021.0,-3033.0,-2622.0,0.0,112682.868,38155.5,6.444444444444445,0.030755,-850.3333333333334,0.1884222222222222
34.073600417591024,-183.0,14972.0,-4698.0,-179.0,-57.0,61993.6602631579,34483.5,7.460171428571429,0.020713,-1434.1666666666667,0.2189428571428571
16.48885549711996,-4941.0,11516.0,-581.0,-2039.0,-1705.0,8294.525217391303,35937.0,3.292,0.030755,0.0,0.19965
13.711476944682843,-411.0,9757.0,-954.0,-940.0,-455.0,6327.435,57676.5,3.5148,0.032561,-394.0,0.25634
14.96375964461071,-1074.0,13150.0,-5117.0,-3013.0,-202.0,9946.35,19246.5,1.0666666666666669,0.010147,-1902.6,0.0712833333333333
23.48057991766601,-7087.0,20632.0,-3277.0,-4880.0,-1214.0,13286.5678125,25141.5,5.24744,0.025164,-1360.3333333333333,0.22348
22.58319783197832,-1554.0,22080.0,-4426.0,365243.0,-591.0,4008.78375,24907.5,4.629555555555555,0.003069,-1265.75,0.205
20.402673796791444,-7178.0,11214.0,-1981.0,-3295.0,0.0,14616.83076923077,16830.0,4.239222222222222,0.031329,-770.6,0.2077777777777777
18.31336197151255,-911.0,13799.0,-911.0,-1509.0,-692.0,63613.625625,19903.5,1.2461538461538462,0.010556,-327.72727272727275,0.0680461538461538
20.0,-1806.0,8491.0,-1169.0,-252.0,-863.0,11200.098461538462,13500.0,3.0,0.035792,0.0,0.15
9.49991407458326,-2163.0,15362.0,-5295.0,-3063.0,0.0,24424.074375,52371.0,1.5794285714285714,0.020246,-1346.428571428571,0.1662571428571428
27.839643652561247,-6139.0,11873.0,-4108.0,-3614.0,-951.0,11414.56125,32328.0,10.0,0.072508,-580.25,0.3592
16.435783047663772,-3614.0,18207.0,-1747.0,-2887.0,-947.0,14586.04588235294,19165.5,1.5555555555555556,0.032561,-1108.857142857143,0.0946444444444444
17.421602787456447,-6414.0,24065.0,-4264.0,365243.0,0.0,17605.621184210526,12915.0,2.7777777777777777,0.025164,-854.3,0.1594444444444444
15.648578811369507,-3317.0,17392.0,-926.0,-570.0,-2376.0,14483.4615,24381.0,3.39136,0.028663,-1398.4,0.21672
30.16322559723273,-7845.0,15353.0,-3842.0,-7854.0,-1869.0,17804.910375,41629.5,2.7904,0.035792,-1726.875,0.09251
32.803473664338306,-10431.0,19282.0,-2660.0,365243.0,-1.0,0.0,23836.5,7.24,0.001333,-1374.0,0.2207083333333333
34.204139900071375,-72.0,20248.0,-3523.0,-3289.0,-1903.0,70103.92839622642,31522.5,3.686153846153846,0.005144,-1051.0833333333333,0.1077692307692307
13.649429303517351,-4488.0,10975.0,-2604.0,-1409.0,-614.0,18159.088846153845,19318.5,2.34388,0.002134,-405.0,0.17172
17.62409369771333,-4187.0,13769.0,-4512.0,-1127.0,-1170.0,7990.788750000001,8068.5,1.7555555555555555,0.020246,-1015.6666666666666,0.0996111111111111
12.598692810457516,-3977.0,12131.0,-4318.0,-2150.0,-486.0,64785.632727272736,27540.0,2.855703703703704,0.005313,-657.2857142857143,0.2266666666666666
15.539578794480756,-4372.0,10767.0,-1226.0,-705.0,-1567.0,10278.1078125,18589.5,1.4265333333333334,0.019101,0.0,0.0918
9.211311861743912,-4574.0,15678.0,-4574.0,-4083.0,-1786.0,5788.225,5728.5,0.2299215686274509,0.006629,-1790.0,0.0249607843137254
17.815933066569663,-14024.0,19973.0,-3516.0,-388.0,-675.0,10059.396923076923,24741.0,3.265066666666667,0.007305,-1518.25,0.1832666666666666
37.91852083986211,-3660.0,16533.0,-66.0,-681.0,-3.0,0.0,14359.5,1.8615076923076923,0.0105,-1205.9,0.0490923076923076
34.00121432908318,-864.0,12675.0,-4731.0,-1347.0,-559.0,17211.982500000002,22234.5,2.8,0.008019,-570.7142857142857,0.08235
25.151384456137325,-6162.0,23485.0,-5412.0,-2989.0,-850.0,33595.475000000006,52168.5,7.2895,0.032561,-227.33333333333331,0.289825
30.89574839836925,-5810.0,10327.0,-2997.0,-857.0,-1868.0,8935.158913043479,38632.5,8.037575757575757,0.031329,-902.6,0.2601515151515151
23.47282090406256,-8483.0,20399.0,-3828.0,365243.0,-785.0,13259.230875,23593.5,3.5162285714285715,0.018029,-123.66666666666669,0.1498
13.995136975198571,-7076.0,18475.0,-2033.0,-7180.0,-2283.0,10012.2975,27760.5,4.3168,0.014464,0.0,0.30845
20.0,-3163.0,19673.0,-3163.0,-2537.0,-2107.0,8958.199090909091,20250.0,2.25,0.009334,-908.75,0.1125
9.737875028197609,-9180.0,9908.0,-2453.0,-1178.0,-777.0,29343.987,59845.5,2.59008,0.032561,-493.0,0.26598
16.347501167678654,-1863.0,22730.0,-4549.0,-13415.0,-1542.0,30620.86425,19269.0,1.75,0.010643,-1183.3333333333333,0.10705
30.259172239291523,-5967.0,11747.0,-4355.0,-3807.0,-1702.0,30322.989782608696,49797.0,11.1616,0.0060079999999999,-1442.375,0.3688666666666667
21.47900826446281,-2963.0,15001.0,-4530.0,-2926.0,-1860.0,8556.302596153846,27225.0,4.3316,0.00823,-1619.642857142857,0.2016666666666666
23.70619299087854,-5438.0,17048.0,-593.0,-2276.0,-3061.0,16002.246176470588,37494.0,5.338378378378378,0.025164,-2201.375,0.2251891891891891
20.0,-8893.0,21766.0,-4217.0,-5324.0,-2831.0,40048.745625,12375.0,2.2,0.006852,-949.0,0.11
13.712302017791275,-9108.0,14992.0,-1378.0,-1088.0,-428.0,17069.535882352942,20740.5,2.872727272727273,0.020246,-417.0,0.2095
13.95732791465583,-2391.0,19997.0,-3399.0,-645.0,-1477.0,4790.578189655172,17716.5,1.8316666666666668,0.006852,-430.0,0.1312333333333333
23.53139131349248,-6675.0,19494.0,-3056.0,-6691.0,-406.0,20818.222031250003,42790.5,3.551746031746032,0.030755,-1340.4,0.1509365079365079
30.99879247886838,-6061.0,20609.0,-3905.0,-5388.0,-1456.0,15049.392352941177,26086.5,4.4925,0.006233,-1312.7692307692307,0.144925
34.08723526044648,-1780.0,15879.0,-132.0,-1160.0,-197.0,8472.238102409638,39307.5,8.5072,0.018634,-66.0,0.2495714285714285
20.78660086735457,-1469.0,19835.0,-3256.0,-482.0,-237.0,6428.990769230769,30091.5,3.232558139534884,0.010966,-642.75,0.1555116279069767
19.584802193497847,-6929.0,12858.0,-4359.0,-2949.0,-510.0,16715.763,11488.5,1.1111111111111112,0.003813,0.0,0.0567333333333333
20.78745181443573,-1154.0,14302.0,-2173.0,-545.0,-1454.0,52656.552,33853.5,4.599529411764706,0.003813,-692.5555555555555,0.2212647058823529
34.03096818104475,-2045.0,12297.0,-1703.0,-1946.0,-2021.0,18818.2125,26446.5,3.225806451612903,0.072508,-1401.0,0.0947903225806451
18.923126201153107,-5933.0,11784.0,-4479.0,-3989.0,0.0,7666.828200000001,14049.0,2.36312,0.010556,-1323.0,0.12488
27.84315589353612,-5167.0,13533.0,-5170.0,-2617.0,-1640.0,17605.379347826085,33138.0,5.8582,0.016612,-1143.25,0.2104
17.58886780518659,-13055.0,22921.0,-4294.0,365243.0,-210.0,8306.735806451612,7114.5,2.317333333333333,0.035792,-1171.571428571429,0.13175
20.0,-2312.0,23023.0,-4383.0,365243.0,-2430.0,7790.597862595419,16875.0,1.1538461538461535,0.072508,-552.3333333333334,0.0576923076923076
26.526500219010074,-588.0,12819.0,-4698.0,-410.0,-468.0,21416.605,20547.0,1.7302857142857142,0.00963,-226.0,0.0652285714285714
27.84367816091954,-642.0,16366.0,-4355.0,-3725.0,-1624.0,1630.7103543307087,19575.0,2.018666666666667,0.0116569999999999,-1265.3333333333333,0.0725
17.24264966347857,-13985.0,20047.0,-3456.0,-915.0,-400.0,46343.44821428572,12703.5,1.8028148148148149,0.00733,-184.66666666666663,0.1045555555555555
9.231396534148828,-5135.0,10843.0,-3449.0,-1976.0,0.0,5215.103319327731,22072.5,0.6758208955223881,0.04622,-930.7272727272727,0.0732089552238806
34.20582986317668,-1599.0,21049.0,-3227.0,365243.0,-1160.0,31250.244375,15129.0,6.764705882352941,0.035792,-1314.909090909091,0.1977647058823529
14.002878111958555,-451.0,11496.0,-1573.0,-2572.0,-1655.0,31811.664,31270.5,2.9486666666666665,0.020713,-868.0,0.2105757575757575
12.74426508071368,-2401.0,10694.0,-3318.0,-2476.0,0.0,8389.278658536585,5296.5,0.8333333333333334,0.010276,-1268.6,0.0653888888888888
20.0,-1746.0,19340.0,-2840.0,-8056.0,-334.0,22805.565,13500.0,3.0,0.030755,0.0,0.15
19.54053840688403,-6124.0,14926.0,-4462.0,-1462.0,-2537.0,9655.7475,57001.5,4.9504,0.04622,0.0,0.25334
20.70431802604524,-5784.0,17097.0,-651.0,-657.0,-260.0,32228.658000000003,32827.5,2.5173,0.00496,-429.6666666666667,0.1215833333333333
16.469038208168644,-1496.0,13004.0,-4376.0,-2455.0,0.0,5276.296666666666,27324.0,2.857142857142857,0.010966,-748.0,0.1734857142857143
30.874450415241817,-10346.0,23070.0,-3939.0,365243.0,-138.0,10091.655,9211.5,2.528,0.030755,0.0,0.08188
18.95655526992288,-2484.0,15480.0,-2484.0,-1121.0,-851.0,15520.667142857144,17505.0,1.843525,0.002506,-650.0,0.09725
13.85526979324256,-2513.0,23247.0,-4414.0,365243.0,0.0,8899.24,8923.5,2.2895833333333333,0.019101,-1087.4,0.16525
36.266919072408896,-10843.0,20670.0,-3220.0,365243.0,-1096.0,45777.891521739126,47542.5,7.6632,0.020246,-347.0,0.2113
12.5948006932409,-3257.0,11895.0,-3257.0,-4588.0,-3139.0,11762.760789473685,25965.0,1.614933333333333,0.016612,-2086.6,0.1282222222222222
20.71340409775364,-6.0,12558.0,-4117.0,-782.0,-509.0,10556.7975,36459.0,4.794857142857143,0.0035409999999999,0.0,0.2314857142857143
22.562433069179697,-2806.0,19064.0,-2603.0,-1251.0,-422.0,16525.238142857143,21010.5,3.5114666666666667,0.019101,-536.6,0.1556333333333333
33.987684187376296,-6774.0,15794.0,-4232.0,-4346.0,0.0,2836.6853097345133,20461.5,3.6795714285714287,0.006852,-1156.9545454545455,0.1082619047619047
15.302590018951358,-3690.0,20973.0,-4440.0,-4518.0,-1573.0,12975.3975,35617.5,4.037333333333334,0.003069,-1110.6,0.2638333333333333
20.5797745131534,-8471.0,20555.0,-4079.0,-5071.0,-405.0,7769.216842105263,13171.5,4.0158,0.0228,-603.0,0.1951333333333333
20.61599772274409,-4441.0,18832.0,-2377.0,365243.0,-453.0,6301.231875,15808.5,4.5265,0.001276,0.0,0.2195625
30.16322559723273,-770.0,17356.0,-831.0,-777.0,-2294.0,5921.446363636364,41629.5,3.1004444444444443,0.0066709999999999,-1391.75,0.1027888888888888
25.10822382991289,-1424.0,20141.0,-3559.0,365243.0,-443.0,8232.033,30478.5,6.298444444444445,0.035792,-1312.625,0.2508518518518518
9.245035090338956,-4250.0,8971.0,-1631.0,-1409.0,-150.0,36145.2555,30136.5,1.54785,0.072508,0.0,0.167425
25.214321734745337,-1222.0,14054.0,-4620.0,-1582.0,0.0,21033.324,26770.5,5.0,0.026392,-732.75,0.1983
21.1864406779661,-9319.0,9319.0,-1846.0,-1956.0,0.0,3445.5,10620.0,3.333333333333333,0.01885,0.0,0.1573333333333333
9.37752655018842,-5418.0,10585.0,-3253.0,-831.0,-689.0,12428.966911764706,26271.0,1.8248666666666664,0.020713,-2707.5,0.1946
17.421602787456447,-3128.0,11055.0,-3578.0,-1324.0,-1394.0,7694.012278481012,7749.0,1.0,0.018209,-1396.857142857143,0.0574
19.466948257655755,-219.0,11488.0,-1094.0,-1977.0,-1226.0,12334.201009615384,21307.5,4.389333333333333,0.035792,-359.0,0.2254761904761904
14.963650425367362,-4292.0,17196.0,-735.0,-684.0,-1068.0,18393.038709677418,23274.0,2.579733333333333,0.031329,-1116.6,0.1724
25.976925939709712,-12364.0,21154.0,-4508.0,-14037.0,0.0,0.0,12091.5,2.052941176470588,0.030755,-1283.571428571429,0.0790294117647058
9.239036228115792,-2031.0,14611.0,-1200.0,-182.0,-825.0,9749.074354838707,25960.5,2.3173913043478263,0.00496,-493.0,0.2508260869565217
9.636443276390716,-3809.0,21282.0,-4827.0,365243.0,-1248.0,4731.5758695652175,10273.5,1.4666666666666666,0.022625,0.0,0.1522
20.0,-6454.0,13899.0,-3660.0,-1583.0,-1772.0,6423.125294117647,9000.0,2.6666666666666665,0.018209,-1033.3333333333333,0.1333333333333333
20.719978046103183,-7566.0,11568.0,-187.0,-1294.0,0.0,9701.331136363637,40995.0,6.5089310344827584,0.010032,-1863.555555555556,0.3141379310344827
25.215672676837727,-7194.0,20611.0,-4136.0,365243.0,-412.0,10625.0,25956.0,5.386814814814815,0.019101,-1371.0,0.2136296296296296
25.1113777526821,-5483.0,14573.0,-4124.0,-918.0,0.0,48016.83130434784,31878.0,2.7367538461538463,0.006852,-2332.0,0.1089846153846153
19.48558067030397,-284.0,10891.0,-1323.0,-2793.0,-173.0,22529.04381818182,34641.0,2.3076923076923075,0.028663,-808.5714285714286,0.1184307692307692
36.23408546577587,-8855.0,19841.0,-3108.0,-2712.0,-1547.0,20478.1978125,35698.5,8.212714285714286,0.0196889999999999,-2364.375,0.2266571428571428
9.70688998858013,-4445.0,23142.0,-4445.0,365243.0,0.0,2864.304,23643.0,2.756756756756757,0.028663,-527.0,0.284
27.01257020593741,-8539.0,18471.0,-2031.0,-1345.0,0.0,7406.337272727272,16825.5,3.3666666666666667,0.028663,0.0,0.1246333333333333
36.23408546577587,-8703.0,20399.0,-3926.0,365243.0,-2157.0,41017.25581967213,35698.5,4.79075,0.010147,-1740.5,0.1322166666666666
19.54053840688403,-615.0,16861.0,-378.0,-8234.0,-248.0,19069.862727272728,57001.5,3.536,0.0228,-1897.0,0.1809571428571428
31.84876027048644,-284.0,12143.0,-4238.0,-2133.0,-2478.0,11523.340565217391,61888.5,5.4752,0.010006,-1428.375,0.1719125
34.6206518761983,-5940.0,18764.0,-2276.0,-481.0,-110.0,2597.94,16429.5,3.16,0.04622,-684.0,0.091275
12.573010380622838,-8392.0,17582.0,-1005.0,365243.0,0.0,6529.019400000001,19507.5,2.7252,0.005084,0.0,0.21675
14.330417530886464,-2926.0,13790.0,-4302.0,-3287.0,-2357.0,8136.426762295083,49900.5,4.540285714285714,0.031329,-1100.375,0.3168285714285714
21.26208808130582,-6168.0,8723.0,-1337.0,-890.0,-64.0,15998.927142857145,14611.5,2.301266666666667,0.04622,0.0,0.1082333333333333
12.618948028861237,-2459.0,16244.0,-5651.0,-2397.0,0.0,6402.168409090908,43033.5,3.016875,0.031329,-1055.3333333333333,0.239075
34.08203125,-1025.0,21551.0,-276.0,365243.0,-965.0,25948.9125,36864.0,3.7226666666666666,0.001333,-798.6,0.1092266666666666
17.90906073680717,-6178.0,15140.0,-4232.0,-683.0,-462.0,11196.6225,40675.5,3.5973333333333333,0.018634,-243.0,0.2008666666666666
34.580320653882424,-1904.0,10409.0,-3059.0,-313.0,-208.0,4667.52375,14314.5,3.142857142857143,0.028663,0.0,0.0908857142857142
20.0,-9739.0,19634.0,-3006.0,-2182.0,0.0,11774.929864864864,22500.0,4.545454545454546,0.035792,-1711.6666666666667,0.2272727272727272
36.36710066687837,-7997.0,21932.0,-4873.0,365243.0,-2370.0,3647.5705263157897,42511.5,7.634666666666667,0.072508,0.0,0.2099333333333333
9.235315847801996,-875.0,14768.0,-4520.0,-3150.0,0.0,14272.012119815668,24363.0,0.8333333333333334,0.026392,-1314.6,0.0902333333333333
12.661143330571663,-11779.0,18495.0,-2048.0,-2770.0,-1432.0,6250.37762195122,10863.0,3.0564,0.004849,0.0,0.2414
20.0,-8020.0,10781.0,-2984.0,-900.0,-793.0,6133.236428571428,13500.0,3.0,0.018634,0.0,0.15
27.84243557217252,-10597.0,17903.0,-1458.0,-1245.0,-1143.0,12849.571384615385,33700.5,1.8784864864864863,0.018634,0.0,0.0674684684684684
18.733220910623945,-5651.0,11597.0,-3825.0,-2416.0,-945.0,21496.06125,66712.5,2.7772,0.00733,0.0,0.14825
9.458104559560754,-4701.0,15781.0,-4701.0,-1793.0,-640.0,8955.680624999999,18850.5,0.7924,0.018634,-1077.0,0.08378
30.784030784030783,-8884.0,22359.0,-4944.0,365243.0,-322.0,21193.24909090909,18711.0,2.56,0.0228,-74.0,0.08316
37.738226492361,-1529.0,15323.0,-388.0,-258.0,-2603.0,8327.281500000001,28570.5,9.584,0.035792,-611.25,0.25396
23.53532769139933,-4129.0,18956.0,-2464.0,-3267.0,-2196.0,26550.520714285714,45729.0,11.9583,0.008625,0.0,0.5081
31.668814684631908,-1656.0,11894.0,-3231.0,-3599.0,0.0,0.0,23044.5,3.603911111111111,0.04622,-1526.5,0.1138
20.442234277677315,-4325.0,22984.0,-4372.0,365243.0,-2209.0,7002.045000000001,22396.5,2.260911111111111,0.02461,-1532.8,0.1106
14.96617050067659,-1547.0,8829.0,-1492.0,-556.0,-1243.0,22876.148571428574,13302.0,1.7696,0.020246,-1026.0,0.11824
27.49021313614615,-6049.0,11941.0,-3536.0,-3597.0,-412.0,7432.901517857143,10345.5,1.8057142857142856,0.018801,-1025.5,0.0656857142857142
20.0,-5207.0,22004.0,-4517.0,365243.0,-1372.0,26184.694186046512,18000.0,2.6666666666666665,0.0196889999999999,-756.6,0.1333333333333333
9.39370956948472,-568.0,11922.0,-2218.0,-2631.0,0.0,8407.683529411765,40347.0,2.4064,0.006629,-423.8,0.2561714285714285
10.544015825914936,-1169.0,20790.0,-4148.0,-503.0,-340.0,0.0,9099.0,0.7106666666666667,0.011703,-1229.6666666666667,0.0674
34.05804975693452,-307.0,14491.0,-5035.0,-1653.0,-8.0,7476.6,31473.0,3.402885714285714,0.008019,-488.8571428571428,0.0999142857142857
27.843191577780857,-8190.0,14150.0,-961.0,-2753.0,-509.0,31169.64375,32485.5,5.025,0.009549,-783.4285714285714,0.180475
11.653169204189613,-3983.0,9397.0,-1289.0,-2466.0,-1526.0,34157.3475,41674.5,1.349,0.018634,-650.0,0.1157625
31.624505928853758,-1771.0,9123.0,-1794.0,-544.0,-1.0,17545.97025,18216.0,2.56032,0.018634,-955.75,0.08096
14.892742886007746,-3653.0,14185.0,-390.0,-4447.0,-759.0,25419.663409090903,26725.5,2.9482666666666666,0.002042,-1072.071428571429,0.1979666666666666
10.613447629252612,-5973.0,8648.0,-64.0,-1550.0,-1532.0,12153.776666666665,16798.5,1.3206666666666669,0.025164,0.0,0.1244333333333333
25.618185601331668,-2842.0,12997.0,-727.0,-1565.0,-1851.0,9427.722906976744,43254.0,6.15605,0.020713,0.0,0.2403
20.0,-3949.0,11346.0,-538.0,-2786.0,-2251.0,5541.3864,11250.0,0.9090909090909092,0.022625,-920.0,0.0454545454545454
12.57983556901774,-4910.0,12964.0,-4349.0,-382.0,-1617.0,5629.1821875000005,20799.0,1.6612571428571428,0.010643,-745.0,0.1320571428571428
19.21104683709647,-2390.0,15282.0,-4784.0,-8408.0,-2.0,0.0,24115.5,3.676857142857143,0.010966,-912.2222222222222,0.1913928571428571
20.0,-4595.0,9000.0,-1616.0,-457.0,-203.0,14793.195,9000.0,2.0,0.0096569999999999,0.0,0.1
20.0,-10311.0,18227.0,-1713.0,-7849.0,-736.0,23738.77285714286,10125.0,1.125,0.005002,-1555.1666666666667,0.05625
30.902047592695077,-2248.0,17592.0,-1098.0,-1901.0,-630.0,17343.997499999998,40657.5,6.98,0.04622,-1013.3333333333334,0.225875
27.839643652561247,-5552.0,20619.0,-4137.0,365243.0,-1099.0,14363.9775,16164.0,5.0,0.025164,-2697.5,0.1796
8.406931246506428,-5128.0,10678.0,-3339.0,-1357.0,-441.0,8833.1895,56353.5,3.008,0.030755,0.0,0.3578
18.436936936936934,-2883.0,10535.0,-3015.0,-3354.0,-1421.0,8789.025,14985.0,2.4558,0.032561,0.0,0.1332
14.897642585551331,-2777.0,15984.0,-2905.0,-2300.0,0.0,8829.775,29587.5,2.4488,0.0072739999999999,0.0,0.164375
15.25464639150374,-3453.0,8616.0,-1301.0,-1641.0,-1051.0,14462.656363636364,18643.5,2.528,0.035792,-724.0,0.16572
19.686043466876143,-13019.0,24541.0,-5048.0,365243.0,-1181.0,13028.93205882353,17185.5,3.4173181818181817,0.018634,-1444.2307692307693,0.1735909090909091
20.0,-3080.0,10852.0,-3507.0,-1107.0,-287.0,14137.913571428571,10125.0,1.8,0.028663,-370.0,0.09
25.693730729701954,-4559.0,10205.0,-1755.0,-1297.0,-1388.0,17649.9945,35028.0,5.555555555555555,0.003069,-981.9230769230768,0.2162222222222222
30.77263479145473,-9373.0,11892.0,-3935.0,-3383.0,-1088.0,5859.688695652174,17694.0,7.806322580645161,0.0196889999999999,-565.0,0.2536774193548387
10.026572187776791,-7361.0,13917.0,-4008.0,-2885.0,-1336.0,13846.15426829268,15241.5,1.3584,0.01885,-970.625,0.13548
22.568732047599507,-10350.0,17115.0,-671.0,-8696.0,-1880.0,12354.79193181818,21933.0,1.6176470588235294,0.019101,-1183.4545454545455,0.0716764705882353
23.47282090406256,-512.0,16942.0,-495.0,-1108.0,-961.0,13122.965322580643,23593.5,6.1534,0.020713,0.0,0.26215
20.682042253521125,-794.0,11138.0,-3425.0,-1024.0,-239.0,8381.07,25560.0,3.9158,0.003069,-489.5,0.1893333333333333
20.0,-267.0,15130.0,-4632.0,-2995.0,0.0,5335.8525,12375.0,3.179190751445087,0.030755,-1361.3333333333333,0.1589595375722543
20.0,-4778.0,13979.0,-4789.0,-5236.0,-368.0,21574.57875,18000.0,2.962962962962963,0.04622,0.0,0.1481481481481481
10.870154037010234,-5985.0,13349.0,-2198.0,-1786.0,-2808.0,4576.736174496644,43528.5,1.75245,0.020713,-776.2,0.1612166666666666
13.548549810844891,-846.0,13392.0,-4798.0,-3955.0,-1384.0,2808.1425,7137.0,1.0744,0.010966,-617.7777777777778,0.0793
10.531284302963776,-1800.0,25136.0,-4603.0,365243.0,-1.0,0.0,12298.5,2.8782,0.016612,-393.0,0.2733
20.0,-4498.0,10274.0,-2125.0,-1974.0,-2.0,0.0,13500.0,1.3333333333333333,0.032561,-484.0,0.0666666666666666
20.0,-5642.0,11463.0,-3819.0,-1948.0,-2571.0,12537.969,29250.0,2.6,0.030755,-1010.2307692307692,0.13
12.59103486441616,-7170.0,10503.0,-2312.0,-609.0,-740.0,5252.027884615385,24394.5,2.2752,0.011703,-1116.571428571429,0.1807
23.78968352853227,-3408.0,20045.0,-3396.0,-1624.0,-2550.0,31936.85653846154,36117.0,4.895794871794871,0.002506,-1107.2857142857142,0.2057948717948718
13.698814052360706,-140.0,15198.0,-3892.0,-590.0,-1448.0,13219.38375,40221.0,4.081333333333333,0.014464,-433.5,0.2979333333333333
20.0,-1652.0,16815.0,-351.0,-1200.0,-1546.0,12877.31,20250.0,2.571428571428572,0.0116569999999999,-903.4285714285714,0.1285714285714285
17.269967580312407,-9143.0,24027.0,-5110.0,365243.0,0.0,0.0,15268.5,2.92985,0.04622,-382.75,0.16965
20.0,-9738.0,18655.0,-1957.0,-10790.0,-1514.0,6256.361250000001,9000.0,3.333333333333333,0.015221,-1263.5555555555557,0.1666666666666666
28.7686996547756,-7596.0,21591.0,-5111.0,-4056.0,-435.0,25635.290625,54747.0,3.684210526315789,0.0105,0.0,0.1280631578947368
20.0,-8660.0,9330.0,-1954.0,-942.0,-1559.0,14959.27828125,9000.0,1.6,0.010556,-1092.125,0.08
15.58465135469674,-2785.0,14965.0,-4707.0,-1341.0,0.0,20554.07441860465,32719.5,3.7772,0.010032,-964.75,0.2423666666666666
12.61973278520041,-1853.0,14611.0,-4903.0,-2582.0,-1942.0,29504.858125,43785.0,1.2279,0.020713,-1062.0,0.0973
36.36363636363637,-955.0,10940.0,-3301.0,-4018.0,-10.0,5431.213125,29650.5,6.845714285714286,0.010966,-1240.625,0.1882571428571428
20.38541357841684,-4225.0,17044.0,-585.0,-542.0,-402.0,13768.3996875,15178.5,4.2975,0.010966,0.0,0.2108125
